Year,Domestic Violence (LAPD),Stop Abuse from Existing (SAFE) Program Support,Sex,Spousal Abuse Type,Race,Units,Value
2013-2014,,Sexual Assault Response Team (SART) Service Calls,Women (13 and older),,All,Percentage,91.7
2013-2014,,Sexual Assault Response Team (SART) Service Calls,Men (13 and up),,All,Percentage,2.6
2013-2014,,Sexual Assault Response Team (SART) Service Calls,Children (0-13),,All,Percentage,3
2013-2014,,Sexual Assault Response Team (SART) Service Calls,Unknown,,All,Percentage,2.6
2013-2014,,Sexual Assault Response Team (SART) Service Calls,,,American Indian / Alaskan Native,Percentage,0.39
2013-2014,,Sexual Assault Response Team (SART) Service Calls,,,Asian American,Percentage,0.39
2013-2014,,Sexual Assault Response Team (SART) Service Calls,,,African American,Percentage,16.6
2013-2014,,Sexual Assault Response Team (SART) Service Calls,,,Hispanic/Latino,Percentage,57.5
2013-2014,,Sexual Assault Response Team (SART) Service Calls,,,Native Hawaiian / Pacific Islander,Percentage,0.39
2013-2014,,Sexual Assault Response Team (SART) Service Calls,,,White,Percentage,12.4
2013-2014,,Sexual Assault Response Team (SART) Service Calls,,,Other,Percentage,12.4
